split_id,method_id,run_id,prompt_id,prompt_name,order,dataset_index,image_id,image_relpath,caption,source_gallery_index,hardest_negative_gallery_index,hardest_negative_image_id,positive_score,hardest_negative_score,margin,rank,hit@1,hit@5,hit@10,reciprocal_rank,prompt_text,model,scorer
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,11,27978,flickr30k_test_027978,images/flickr30k/flickr30k_test_027978.jpg,"Riding through the forest trails, a mountain biker in a pink jersey leans into a turn on a dirt path, surrounded by lush greenery and dappled sunlight.",11,1912,flickr30k_test_006881,0.3180127739906311,0.3126731812953949,0.005339592695236206,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,12,10097,flickr30k_test_010097,images/flickr30k/flickr30k_test_010097.jpg,"A police officer in uniform directs traffic in a bustling urban street, with historic buildings and vehicles in the background.",12,131,flickr30k_test_023140,0.28916001319885254,0.30246639251708984,-0.013306379318237305,4,0,1,1,0.25,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,13,8243,flickr30k_test_008243,images/flickr30k/flickr30k_test_008243.jpg,"A street scene in a stone-walled town: a young boy sits on a stone, focused on his shoes, while a woman in a pink sweater leans against the wall, watching him. Nearby, a man in a blue work uniform holds a broom and shovel, looking on with quiet observation.",13,1867,flickr30k_test_022178,0.3415301740169525,0.3137860596179962,0.0277441143989563,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,14,19855,flickr30k_test_019855,images/flickr30k/flickr30k_test_019855.jpg,"Two men sit back-to-back on separate couches in a modern waiting area, each absorbed in their own world—one talking on the phone, the other seemingly lost in thought.",14,1406,flickr30k_test_023440,0.2793314456939697,0.277577668428421,0.001753777265548706,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,15,6953,flickr30k_test_006953,images/flickr30k/flickr30k_test_006953.jpg,"A little girl in a pink dress stands in a grassy park, holding a toy telescope and looking up with curiosity, as other people enjoy the open space in the background.",15,478,flickr30k_test_022794,0.29507380723953247,0.3262508511543274,-0.031177043914794922,5,0,1,1,0.2,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,16,19883,flickr30k_test_019883,images/flickr30k/flickr30k_test_019883.jpg,"A lone worker in a rain-soaked jacket stands on a wooden walkway beside a massive, rusted industrial structure, bathed in the golden glow of sunlight piercing through the haze.",16,662,flickr30k_test_016479,0.33722972869873047,0.2770230174064636,0.060206711292266846,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,17,1170,flickr30k_test_001170,images/flickr30k/flickr30k_test_001170.jpg,"Three kids enjoying a sunny bath in a blue plastic tub outdoors, laughing and playing in the grassy yard.",17,112,flickr30k_test_015945,0.35152843594551086,0.28519290685653687,0.066335529088974,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,18,19044,flickr30k_test_019044,images/flickr30k/flickr30k_test_019044.jpg,"Two young curling players stand ready on the ice, one holding a broom, with the scoreboard and curling equipment in the background.",18,1950,flickr30k_test_020283,0.35696470737457275,0.27989715337753296,0.0770675539970398,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,19,22323,flickr30k_test_022323,images/flickr30k/flickr30k_test_022323.jpg,"Emergency responders in high-visibility gear work at the scene of a serious car accident, attending to a damaged vehicle with hoses and equipment under clear skies.",19,416,flickr30k_test_016070,0.2867790162563324,0.28088849782943726,0.005890518426895142,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,20,5189,flickr30k_test_005189,images/flickr30k/flickr30k_test_005189.jpg,"A man relaxes in a camping chair, sipping from a mug while wearing a bandana and face mask, with a green tent and RV in the background under a clear blue sky.",20,1899,flickr30k_test_007493,0.38200095295906067,0.31164395809173584,0.07035699486732483,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,21,14112,flickr30k_test_014112,images/flickr30k/flickr30k_test_014112.jpg,"A woman in a purple shirt and white skirt stands beside a food cart labeled ""Bheta,"" preparing a drink while a man looks on. The cart is parked outside a shop with vibrant flowers nearby, capturing a casual, everyday moment in a bustling street scene.",21,1867,flickr30k_test_022178,0.3311244547367096,0.332134485244751,-0.0010100305080413818,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,22,20921,flickr30k_test_020921,images/flickr30k/flickr30k_test_020921.jpg,"A young man sits cross-legged on a sun-dappled grassy lawn in a park, holding a white PVC pipe and looking directly at the camera with a focused expression. Surrounded by tall trees and dappled sunlight, he appears to be working on a DIY project or experiment, with white tape and other materials",22,1348,flickr30k_test_004746,0.3425024151802063,0.2816607356071472,0.06084167957305908,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,23,12895,flickr30k_test_012895,images/flickr30k/flickr30k_test_012895.jpg,"Two hikers trek through a snowy forest, equipped with backpacks and poles, enjoying a winter adventure amidst snow-dusted evergreens.",23,214,flickr30k_test_000063,0.2819707989692688,0.28546708822250366,-0.0034962892532348633,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,24,26334,flickr30k_test_026334,images/flickr30k/flickr30k_test_026334.jpg,"Two boxers clash in an intense moment inside the ring, with one delivering a powerful punch to his opponent's head.",24,1495,flickr30k_test_014612,0.2918905019760132,0.3094736337661743,-0.017583131790161133,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,25,23691,flickr30k_test_023691,images/flickr30k/flickr30k_test_023691.jpg,"Two people relax in red chairs beside a silver horse trailer, enjoying a quiet moment outdoors on a gravel lot with grassy patches nearby.",25,1899,flickr30k_test_007493,0.27393823862075806,0.2810734212398529,-0.007135182619094849,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,26,28188,flickr30k_test_028188,images/flickr30k/flickr30k_test_028188.jpg,"A volleyball player leaps high to spike the ball during an intense match, as teammates and opponents position themselves on the court, with spectators watching from the stands.",26,1485,flickr30k_test_016921,0.2879016697406769,0.3161168396472931,-0.02821516990661621,10,0,0,1,0.1,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,27,16681,flickr30k_test_016681,images/flickr30k/flickr30k_test_016681.jpg,"A stylish woman in a brown coat and scarf walks confidently down a sun-dappled city sidewalk, casting long shadows as she passes by a red bus and historic brick buildings.",27,937,flickr30k_test_019267,0.3024389445781708,0.2630883455276489,0.03935059905052185,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,28,12191,flickr30k_test_012191,images/flickr30k/flickr30k_test_012191.jpg,"A lively outdoor film set in a European-style courtyard, where a young girl in a pink jacket and plaid skirt walks past while a boy in a navy sweater holds a script. Behind them, crew members operate cameras and equipment, with a white building and colorful balconies forming the backdrop.",28,1252,flickr30k_test_009148,0.31144189834594727,0.29232490062713623,0.019116997718811035,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,29,17831,flickr30k_test_017831,images/flickr30k/flickr30k_test_017831.jpg,"A vintage 1950s Ford sedan cruises down a sunlit street in Cuba, flanked by a colorful orange bus and a classic blue truck, as pedestrians stroll past colonial-style buildings.",29,1765,flickr30k_test_002494,0.2994910776615143,0.25045695900917053,0.04903411865234375,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,30,30661,flickr30k_test_030661,images/flickr30k/flickr30k_test_030661.jpg,"A young cyclist performs a daring stunt, balancing his red bike mid-air as he rides over a curb, showcasing skill and daring against a backdrop of a stone wall.",30,1790,flickr30k_test_009387,0.32384350895881653,0.3148013949394226,0.009042114019393921,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,31,14576,flickr30k_test_014576,images/flickr30k/flickr30k_test_014576.jpg,"A determined runner in a black tank top and sunglasses powers through a scenic, sun-drenched trail race, with fellow competitors and lush green hills in the background.",31,586,flickr30k_test_028866,0.2924460172653198,0.2962433695793152,-0.0037973523139953613,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,32,16451,flickr30k_test_016451,images/flickr30k/flickr30k_test_016451.jpg,"Warmly lit by red lanterns, guests gather in a cozy, rustic restaurant, enjoying conversation and ambiance under exposed wooden beams.",32,1519,flickr30k_test_008828,0.24725307524204254,0.265222430229187,-0.01796935498714447,6,0,0,1,0.16666666666666666,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,33,8789,flickr30k_test_008789,images/flickr30k/flickr30k_test_008789.jpg,"Two friends share a quiet moment on the beach, one applying sunscreen while the other listens, their relaxed postures and casual beachwear capturing the essence of a sunny day by the sea.",33,1164,flickr30k_test_006591,0.2997604310512543,0.2947993278503418,0.004961103200912476,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,34,29530,flickr30k_test_029530,images/flickr30k/flickr30k_test_029530.jpg,"Two graffiti artists collaborate on a vibrant mural under a corrugated roof, blending bold pink, green, and blue swirls against a cosmic backdrop.",34,1578,flickr30k_test_027296,0.29774367809295654,0.25582417845726013,0.04191949963569641,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,35,1177,flickr30k_test_001177,images/flickr30k/flickr30k_test_001177.jpg,"A musician in a black fedora and blue shirt passionately plays a sunburst electric guitar, surrounded by lush green trees at an outdoor performance.",35,1962,flickr30k_test_022211,0.2999066114425659,0.2915762662887573,0.008330345153808594,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,36,28542,flickr30k_test_028542,images/flickr30k/flickr30k_test_028542.jpg,"Two children, one in an orange shirt and the other in a blue shirt with a rainbow design, are intently grinding something in a stone mortar and pestle at a table. The scene captures a moment of focused, hands-on learning or play, likely in an educational or community setting.",36,1698,flickr30k_test_026257,0.36169999837875366,0.3158383071422577,0.04586169123649597,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,37,899,flickr30k_test_000899,images/flickr30k/flickr30k_test_000899.jpg,"A daring diver executes a flawless backflip off a cliff, silhouetted against the golden sunset as the tranquil sea awaits below.",37,1128,flickr30k_test_010627,0.30395352840423584,0.2754005789756775,0.02855294942855835,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,38,11928,flickr30k_test_011928,images/flickr30k/flickr30k_test_011928.jpg,"Children play in a dusty, makeshift settlement under a bright sky, surrounded by scattered debris and salvaged materials — a scene of resilience amid hardship.",38,55,flickr30k_test_010654,0.3264508545398712,0.26975777745246887,0.056693077087402344,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,39,15233,flickr30k_test_015233,images/flickr30k/flickr30k_test_015233.jpg,"A person sits quietly on the ground beneath a fallen tree branch, surrounded by gravel and greenery, with a red SUV visible in the background near a building.",39,461,flickr30k_test_023578,0.31456539034843445,0.29832494258880615,0.016240447759628296,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,40,30534,flickr30k_test_030534,images/flickr30k/flickr30k_test_030534.jpg,"A happy couple shares a cozy, affectionate moment indoors — the man smiles warmly as the woman leans into him, both radiating joy and comfort in their relaxed setting.",40,1617,flickr30k_test_021964,0.2779042422771454,0.27528443932533264,0.002619802951812744,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,41,10435,flickr30k_test_010435,images/flickr30k/flickr30k_test_010435.jpg,"Three friends dressed in elaborate Halloween costumes — a gothic lady in a velvet corset, a dapper gentleman in a top hat and red vest, and another woman in a black velvet outfit with lace-up bodice — pose together with playful smiles under festive nighttime lights.",41,1781,flickr30k_test_017620,0.3285544216632843,0.26724642515182495,0.06130799651145935,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,42,29745,flickr30k_test_029745,images/flickr30k/flickr30k_test_029745.jpg,"A woman wearing yellow ear protection aims a handgun at a target during a shooting range session, with a man in a gray shirt observing closely beside her.",42,1545,flickr30k_test_027756,0.34431591629981995,0.3079026937484741,0.036413222551345825,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,43,12452,flickr30k_test_012452,images/flickr30k/flickr30k_test_012452.jpg,"Two playful Rottweilers sprint through a snowy field, one proudly carrying a bright green tennis ball in its mouth, their joyful energy captured against a backdrop of chain-link fence and winter chill.",43,1681,flickr30k_test_012823,0.3635648488998413,0.2932915687561035,0.07027328014373779,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,44,13880,flickr30k_test_013880,images/flickr30k/flickr30k_test_013880.jpg,"A group of five friends or colleagues pose together at an event, smiling for the camera. They're all wearing lanyards with badges, suggesting they're attendees or participants at a conference, festival, or convention. The warm, golden lighting and blurred background hint at an indoor venue with stage lighting, capturing a moment of",44,1088,flickr30k_test_001281,0.32728397846221924,0.29833051562309265,0.028953462839126587,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,45,29222,flickr30k_test_029222,images/flickr30k/flickr30k_test_029222.jpg,"A wrestler leaps from the top rope, poised to strike his opponent who lies sprawled on the mat below, as the crowd watches intently from the stands.",45,1278,flickr30k_test_007690,0.28570160269737244,0.2892974615097046,-0.0035958588123321533,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,46,28969,flickr30k_test_028969,images/flickr30k/flickr30k_test_028969.jpg,"A lone golfer in a straw hat and vest walks across a vibrant green field, carrying his clubs, with a line of bare trees stretching into the clear blue sky.",46,921,flickr30k_test_020000,0.3427025079727173,0.2765648365020752,0.06613767147064209,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,47,17227,flickr30k_test_017227,images/flickr30k/flickr30k_test_017227.jpg,"A lively underground music scene unfolds as a band performs on stage under colorful stage lights, captivating an engaged crowd dancing and enjoying the night.",47,1818,flickr30k_test_010049,0.26271313428878784,0.2711153030395508,-0.00840216875076294,7,0,0,1,0.14285714285714285,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,48,5389,flickr30k_test_005389,images/flickr30k/flickr30k_test_005389.jpg,"Protesters wearing white masks kneel in front of a banner reading ""PEINE DE MORT CHINE"" (Death Penalty China) during a demonstration in Paris, calling for an end to capital punishment in China. The scene, set on a city street with bicycles and buildings in the background, conveys a powerful",48,1318,flickr30k_test_016865,0.36666610836982727,0.28528738021850586,0.08137872815132141,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,49,18366,flickr30k_test_018366,images/flickr30k/flickr30k_test_018366.jpg,"A joyful black-and-white dog sprints across a grassy field, tongue out and ears flapping, embodying pure, carefree energy.",49,717,flickr30k_test_010258,0.31875744462013245,0.33348914980888367,-0.01473170518875122,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,50,5814,flickr30k_test_005814,images/flickr30k/flickr30k_test_005814.jpg,"A joyful bride in a flowing white gown dances gracefully under an umbrella, her red heels adding a pop of color as she twirls in a city plaza, while a smiling woman in a blue jacket watches with delight, capturing a moment of spontaneous celebration amidst urban architecture and blooming flower pots.",50,1940,flickr30k_test_020164,0.34729766845703125,0.2789069712162018,0.06839069724082947,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,51,7737,flickr30k_test_007737,images/flickr30k/flickr30k_test_007737.jpg,"A joyful family moment in the pool: a dad smiles with his two young sons, all enjoying the refreshing water on a sunny day.",51,17,flickr30k_test_001170,0.3275867998600006,0.30649229884147644,0.02109450101852417,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,52,7556,flickr30k_test_007556,images/flickr30k/flickr30k_test_007556.jpg,"A climber in a red helmet belays a partner scaling a rugged rock face, showcasing the teamwork and focus of outdoor rock climbing.",52,1163,flickr30k_test_030271,0.30411019921302795,0.316531777381897,-0.012421578168869019,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,53,781,flickr30k_test_000781,images/flickr30k/flickr30k_test_000781.jpg,"A man in a yellow shirt and green shorts leaps energetically in a living room, mid-air with a playful, athletic vibe, while a white refrigerator and cozy couch anchor the domestic scene.",53,456,flickr30k_test_008812,0.3213016986846924,0.28133073449134827,0.039970964193344116,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,clip
