split_id,method_id,run_id,prompt_id,prompt_name,order,gallery_index,image_id,caption
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,23,23,flickr30k_test_012895,"two hikers, blue backpack, right hand holding pole, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,24,24,flickr30k_test_026334,"boxer in black gear, right hand punching opponent's head, TITLE belt visible, in ring with ropes, motion blur on gloves."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,25,25,flickr30k_test_023691,"two people, silver trailer behind, sitting on chairs, people/dogs/vehicles/vendor stand, right hand near object."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,26,26,flickr30k_test_028188,"volleyball player, right hand hitting ball, jumping, blue jersey with number 15, green and white jerseys on court, net in foreground, spectators in background."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,27,27,flickr30k_test_016681,"woman, brown coat, right hand holding bag, walking on sidewalk, trees and fence beside, storefront behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,28,28,flickr30k_test_012191,"boy holding paper, right hand near object, children, navy sweater, steps behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,29,29,flickr30k_test_017831,"brown Ford car, right hand near bumper, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,30,30,flickr30k_test_030661,"boy, red bicycle mid-air, jumping over obstacle, wearing blue shirt and gray shorts, stone wall behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,31,31,flickr30k_test_014576,"man, right foot stepping forward, running, wearing black tank top and shorts, green hills behind, group of people."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,32,32,flickr30k_test_016451,"man in suit standing, right hand gesturing, people/dogs/vehicles/vendor stand, wooden beams overhead, red lanterns hanging."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,33,33,flickr30k_test_008789,"two women, one with star tattoo on back, sitting on sand, right hand near object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,34,34,flickr30k_test_029530,"two people, right hand holding spray can, people/dogs/vehicles/vendor stand, standing near graffiti wall, corrugated roof above."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,35,35,flickr30k_test_001177,"man, black hat, right hand strumming guitar, performer, trees behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,36,36,flickr30k_test_028542,"child in orange shirt, right hand grinding in stone mortar, children, focused expression, table surface foreground."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,37,37,flickr30k_test_000899,"boy, black patterned shorts, mid-flip, jumping into water, mountains behind, sea surface below."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,38,38,flickr30k_test_011928,"child, running barefoot on dusty ground, right hand near object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,39,39,flickr30k_test_015233,"person, red cap, right hand near object, people/dogs/vehicles/vendor stand, sitting on ground, tree branch nearby, storefront behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,40,40,flickr30k_test_030534,"couple, woman leaning on man, right hand holding green floral bag, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,41,41,flickr30k_test_010435,"three people, red heart-shaped pendant, right hand near object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,42,42,flickr30k_test_029745,"woman, right hand holding handgun, aiming at target, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,43,43,flickr30k_test_012452,"two black dogs, one holding yellow tennis ball, running on snow, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,44,44,flickr30k_test_013880,"group of people, lanyards around necks, standing together, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,45,45,flickr30k_test_029222,"wrestler, red ropes above, jumping down, people/dogs/vehicles/vendor stand, black boots, black trunks, crowd behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,46,46,flickr30k_test_028969,"man, carrying golf bag, walking, back view, trees lining field, clear sky above."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,47,47,flickr30k_test_017227,"group of people, checkered hoodie wearer, right hand near guitar, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,48,48,flickr30k_test_005389,"group of people, PEINE DE MORT banner held, kneeling on street, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,49,49,flickr30k_test_018366,"black-and-white dog, tongue out running, dog, grassy field background"
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,50,50,flickr30k_test_005814,"woman, white dress, right hand holding umbrella, dancing with another person, storefront behind, marquee above."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,51,51,flickr30k_test_007737,"man, child in arms, holding toddler, people/dogs/vehicles/vendor stand, blue swim trunks, poolside brick edge."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,52,52,flickr30k_test_007556,"climber in red helmet, right hand holding rope, climbing rock face, person in blue pants ascending, rope descending to ground anchor, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,53,53,flickr30k_test_000781,"man in yellow shirt jumping, right foot off ground, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,54,54,flickr30k_test_005790,"two boys, soccer ball mid-air, competing for ball, red and blue uniforms, grass field background, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,55,55,flickr30k_test_010654,"children, yellow taxi behind, sitting on skateboards, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,56,56,flickr30k_test_005688,"white dog, red bucket nearby, running, dogs."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,57,57,flickr30k_test_004479,"boy in green wheelbarrow, right hand near wheelbarrow, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,58,58,flickr30k_test_016717,"man, stone-paved courtyard, sitting on wooden chair, back view, stone wall left, green hedge behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,59,59,flickr30k_test_016719,"group of people, orange train front, standing near tracks, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,60,60,flickr30k_test_011786,"man, child in pink hat, pulling rope, ATV driving through snow, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,61,61,flickr30k_test_016834,"man in yellow jumpsuit, back view standing with hands on hips, people/dogs/vehicles/vendor stand, storefront behind, marquee above."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,62,62,flickr30k_test_022101,"group of people, right hand near object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,63,63,flickr30k_test_018346,"child in red sled, pulling sled with rope, child in green jacket, snow-covered ground, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,64,64,flickr30k_test_005958,"two dogs, one lying down, one standing, pawing at ground, dogs."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,65,65,flickr30k_test_029280,"two soccer players, ball at feet, competing for control, red and blue jerseys, grass field, fence behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,66,66,flickr30k_test_014602,"man adjusting tie on another man, right hand holding tie, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,67,67,flickr30k_test_026108,"two dogs, green collar on one, nuzzling each other, dogs."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,68,68,flickr30k_test_013587,"child, red helmet, pedaling bicycle, back view, paved path, distant bridge and hills behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,69,69,flickr30k_test_024064,"woman, right hand near bag, people/dogs/vehicles/vendor stand, wearing hoodie and jeans, crossing street, traffic light above, ""Hutchesons' Grammar School"" sign behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,70,70,flickr30k_test_017215,"group of people, right hand near object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,71,71,flickr30k_test_029707,"two workers, green crane arm right, right hand holding welding torch, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,72,72,flickr30k_test_029769,"man in orange shirt, blue hard hat, right hand holding rebar, crouching near concrete edge, orange cones behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,73,73,flickr30k_test_024998,"two people, right hand near green shutter, people/dogs/vehicles/vendor stand, ""AI GONDOLIERI"" sign above."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,74,74,flickr30k_test_011935,"man, motorcycle parked nearby, right hand near object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,75,75,flickr30k_test_025878,"group of people, yellow cable car ascending steep cobblestone street, right hand near object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,76,76,flickr30k_test_019447,"cyclist, red sleeve, right hand gripping handlebar, bicycle, black helmet, leaning forward, road ahead, another cyclist behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,77,77,flickr30k_test_011592,"man, carrots on tray, grating carrots, vendor stand, gray pants, crouching."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,78,78,flickr30k_test_011858,"Miami player, right hand holding basketball, dribbling past defender, white jersey with ""33"" on back, hardwood court under bright lights."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,79,79,flickr30k_test_028146,"man in brown hat, strumming guitar, right hand holding pick, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,80,80,flickr30k_test_014606,"dog, white ball in mouth, jumping, dog, brick wall behind, grass foreground"
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,81,81,flickr30k_test_005281,"two children, orange shirt, right hand near sand, running toward ocean, blue shorts, white hat, beach foreground."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,82,82,flickr30k_test_024707,"man in red cap, right hand holding tongs, grilling meat, blue shirt, jeans, outdoor grill, asparagus on plate behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,83,83,flickr30k_test_013102,"conductor, stained glass window behind, right hand gesturing, people/dogs/vehicles/vendor stand, striped shirt, standing on podium, orchestra seated in church."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,84,84,flickr30k_test_023434,"girl, right hand holding green bag, standing, plaid skirt, storefront behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,85,85,flickr30k_test_024202,"two elderly people, man smoking cigarette, crouching and holding small object, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,86,86,flickr30k_test_015119,"two RNLI crew members, right hand holding rope, in orange inflatable boat, cutting through water, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,87,87,flickr30k_test_021460,"two firefighters, ""BANGKOK 65"" helmet, right hand holding hose, spraying water on burning trash pile, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,88,88,flickr30k_test_017378,"woman, right hand holding blue cup, speaking, navy sweater, white chairs behind, outdoor patio."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,89,89,flickr30k_test_008188,"man, right hand holding large orange balloon, writing on stone, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,90,90,flickr30k_test_016056,"woman, right hand holding black device, speaking, seated in chair, table with food in front, stone wall background."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,91,91,flickr30k_test_009145,"biker, mountain bike mid-air, jumping, wearing helmet and tank top, trees surrounding."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,92,92,flickr30k_test_030304,"two synchronized swimmers, ""Montréal"" banner behind, mid-air synchronized jump, people/dogs/vehicles/vendor stand."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,93,93,flickr30k_test_016320,"children in blue uniforms, right hand holding rifle, parade participant, rain falling, storefront behind."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,94,94,flickr30k_test_016411,"person, snowshoes on feet, lying on snow, gray jacket, black gloves, snow-covered ground."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,95,95,flickr30k_test_016888,"two children, brown horse beside, right hand touching horse, people/dogs/vehicles/vendor stand, navy sweater, white pants."
flickr30k_retrieval_2000_seed2,qwen_textgrad_multimodal,qwen_textgrad_multimodal__flickr30k_retrieval_2000_seed2,textgrad_multimodal,TextGrad Multimodal,96,96,flickr30k_test_027247,"two dogs, stone well behind, wrestling, dogs."
