split_id,method_id,run_id,prompt_id,prompt_name,order,dataset_index,image_id,image_relpath,caption,source_gallery_index,hardest_negative_gallery_index,hardest_negative_image_id,positive_score,hardest_negative_score,margin,rank,hit@1,hit@5,hit@10,reciprocal_rank,prompt_text,model,scorer
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,10,21945,flickr30k_test_021945,images/flickr30k/flickr30k_test_021945.jpg,"A firefighter, helmet on, stands with a weary, contemplative expression, his gear and the red ""D: 1900"" tape hinting",10,337,flickr30k_test_021937,0.20898574590682983,0.11315079033374786,0.09583495557308197,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,11,27978,flickr30k_test_027978,images/flickr30k/flickr30k_test_027978.jpg,"Riding the red dirt: a mountain biker carves through the forest, leaning into the turn with focus and speed.",11,1912,flickr30k_test_006881,0.16146594285964966,0.1274489164352417,0.03401702642440796,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,12,10097,flickr30k_test_010097,images/flickr30k/flickr30k_test_010097.jpg,"A police officer in a blue uniform is directing traffic on a busy, historic city street, with a blue bus and several cars in the background.",12,317,flickr30k_test_000158,0.18137530982494354,0.12270523607730865,0.05867007374763489,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,13,8243,flickr30k_test_008243,images/flickr30k/flickr30k_test_008243.jpg,"A street scene: a man in a blue work uniform stands with a broom, while a woman in a pink cardigan and a young boy in a tracks",13,432,flickr30k_test_004029,0.19931349158287048,0.12588512897491455,0.07342836260795593,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,14,19855,flickr30k_test_019855,images/flickr30k/flickr30k_test_019855.jpg,"Two men sitting on separate couches, one on the phone, the other with his back to the camera.",14,1849,flickr30k_test_018125,0.23050886392593384,0.1314351111650467,0.09907375276088715,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,15,6953,flickr30k_test_006953,images/flickr30k/flickr30k_test_006953.jpg,"A little girl in a pink dress stands in a grassy park, holding a black object that looks like a toy or a small tool, with a long,",15,1025,flickr30k_test_007052,0.17560935020446777,0.14345239102840424,0.03215695917606354,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,16,19883,flickr30k_test_019883,images/flickr30k/flickr30k_test_019883.jpg,"A lone worker in a rain-soaked, green-tinged coat and cap stands on a wooden walkway, gazing into the bright, hazy light",16,1628,flickr30k_test_000350,0.21603862941265106,0.11056437343358994,0.10547425597906113,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,17,1170,flickr30k_test_001170,images/flickr30k/flickr30k_test_001170.jpg,"Three kids having a fun, messy bath in a blue plastic tub in the yard.",17,1348,flickr30k_test_004746,0.18012332916259766,0.09096750617027283,0.08915582299232483,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,18,19044,flickr30k_test_019044,images/flickr30k/flickr30k_test_019044.jpg,"Two young curling players stand on the ice, one with a broom, ready for the game.",18,1126,flickr30k_test_005162,0.22500155866146088,0.056875601410865784,0.1681259572505951,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,19,22323,flickr30k_test_022323,images/flickr30k/flickr30k_test_022323.jpg,"Emergency responders in high-visibility gear work at the scene of a serious car accident, with the damaged vehicle and rescue equipment in the foreground.",19,834,flickr30k_test_012949,0.19549795985221863,0.11178000271320343,0.0837179571390152,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,20,5189,flickr30k_test_005189,images/flickr30k/flickr30k_test_005189.jpg,"A man in a patterned beanie and striped shirt sips from a cup while lounging in a folding chair, with a green tent and an RV in",20,1643,flickr30k_test_019653,0.2055225819349289,0.10432182252407074,0.10120075941085815,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,21,14112,flickr30k_test_014112,images/flickr30k/flickr30k_test_014112.jpg,"A woman in a purple top and white skirt stands at a food cart, chatting with a man as she prepares a drink.",21,1553,flickr30k_test_017520,0.1950158029794693,0.1643657684326172,0.030650034546852112,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,22,20921,flickr30k_test_020921,images/flickr30k/flickr30k_test_020921.jpg,"A young man sits on the grass in a sun-dappled park, holding a white PVC pipe, looking directly at the camera.",22,1413,flickr30k_test_016600,0.24043123424053192,0.13846169412136078,0.10196954011917114,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,23,12895,flickr30k_test_012895,images/flickr30k/flickr30k_test_012895.jpg,"Two hikers with big backpacks and poles trek through a snowy, tree-dappled mountain trail, smiling and enjoying the winter adventure.",23,1692,flickr30k_test_018781,0.17944058775901794,0.10974971204996109,0.06969087570905685,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,24,26334,flickr30k_test_026334,images/flickr30k/flickr30k_test_026334.jpg,"Two boxers in the ring: one in yellow, the other in blue, locked in a fierce, close-range exchange.",24,1495,flickr30k_test_014612,0.18169459700584412,0.13888895511627197,0.042805641889572144,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,25,23691,flickr30k_test_023691,images/flickr30k/flickr30k_test_023691.jpg,"A small, silver Airstream trailer sits on a gravel lot, with two people in red shirts sitting on chairs nearby, enjoying a casual moment.",25,963,flickr30k_test_002534,0.15583689510822296,0.1782018542289734,-0.022364959120750427,2,0,1,1,0.5,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,26,28188,flickr30k_test_028188,images/flickr30k/flickr30k_test_028188.jpg,"A volleyball player in a blue and white uniform leaps to spike the ball, with teammates and opponents in green and white on the court, and a crowd of spectators",26,778,flickr30k_test_030462,0.1543869823217392,0.1241912692785263,0.03019571304321289,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,27,16681,flickr30k_test_016681,images/flickr30k/flickr30k_test_016681.jpg,"A woman in a brown coat and scarf walks down a sun-dappled city street, with a red bus and a modern building in the background.",27,468,flickr30k_test_022289,0.18152981996536255,0.12158972024917603,0.05994009971618652,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,28,12191,flickr30k_test_012191,images/flickr30k/flickr30k_test_012191.jpg,"A young girl in a pink top and plaid skirt walks past a film crew setting up equipment, while a boy in a dark sweater and a woman in a",28,1526,flickr30k_test_027385,0.16679082810878754,0.11551645398139954,0.051274374127388,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,29,17831,flickr30k_test_017831,images/flickr30k/flickr30k_test_017831.jpg,"A classic 1950s Ford car cruises down a sunlit street in a Cuban city, with a bright orange bus and a blue truck in",29,1374,flickr30k_test_011143,0.2053886353969574,0.06277089565992355,0.14261773973703384,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,30,30661,flickr30k_test_030661,images/flickr30k/flickr30k_test_030661.jpg,"A young boy in a blue shirt and shorts is riding a red and black bike, performing a wheelie on a paved path.",30,68,flickr30k_test_013587,0.1545926183462143,0.15579454600811005,-0.001201927661895752,2,0,1,1,0.5,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,31,14576,flickr30k_test_014576,images/flickr30k/flickr30k_test_014576.jpg,"A determined runner in a black ""Rally"" tank top and shorts sprints through a scenic, hilly course, with other participants and green, rolling landscapes",31,1450,flickr30k_test_029906,0.1585792601108551,0.11733148992061615,0.04124777019023895,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,32,16451,flickr30k_test_016451,images/flickr30k/flickr30k_test_016451.jpg,"A cozy, warmly lit restaurant with a rustic wooden ceiling, where guests are seated at tables, sipping drinks and enjoying the evening.",32,1395,flickr30k_test_004908,0.16611534357070923,0.11574593931436539,0.05036940425634384,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,33,8789,flickr30k_test_008789,images/flickr30k/flickr30k_test_008789.jpg,"Two friends chatting and laughing on the beach, one with a star tattoo on her back.",33,88,flickr30k_test_017378,0.24078768491744995,0.10616859048604965,0.1346190944314003,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,34,29530,flickr30k_test_029530,images/flickr30k/flickr30k_test_029530.jpg,"Two street artists work on a vibrant, colorful mural under a corrugated roof, with spray cans and art supplies scattered on the ground.",34,616,flickr30k_test_025133,0.13235469162464142,0.09094057232141495,0.04141411930322647,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,35,1177,flickr30k_test_001177,images/flickr30k/flickr30k_test_001177.jpg,"A musician in a black hat and blue shirt strums a sun-bleached electric guitar, surrounded by the dappled green of trees.",35,374,flickr30k_test_020005,0.21489600837230682,0.1554136872291565,0.05948232114315033,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,36,28542,flickr30k_test_028542,images/flickr30k/flickr30k_test_028542.jpg,"Two children, one in an orange shirt and the other in a blue shirt, are intently using a stone mortar and pestle to grind something, with small",36,1698,flickr30k_test_026257,0.22920699417591095,0.13881142437458038,0.09039556980133057,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,37,899,flickr30k_test_000899,images/flickr30k/flickr30k_test_000899.jpg,"A young man does a backflip into the ocean, silhouetted against the setting sun.",37,1040,flickr30k_test_022132,0.13729149103164673,0.14317156374454498,-0.005880072712898254,2,0,1,1,0.5,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,38,11928,flickr30k_test_011928,images/flickr30k/flickr30k_test_011928.jpg,"A young child runs through a dusty, cluttered outdoor area, with a man in a blue and yellow shirt walking nearby.",38,1710,flickr30k_test_015349,0.26477402448654175,0.14459040760993958,0.12018361687660217,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,39,15233,flickr30k_test_015233,images/flickr30k/flickr30k_test_015233.jpg,"A person in a red cap sits on the ground, surrounded by fallen branches and gravel, near a building with a red SUV in the background.",39,230,flickr30k_test_009372,0.17371436953544617,0.12186271697282791,0.051851652562618256,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,40,30534,flickr30k_test_030534,images/flickr30k/flickr30k_test_030534.jpg,"A happy couple, the man in a light blue shirt and the woman in a turquoise top, are snuggled together on a black leather chair, both be",40,851,flickr30k_test_011769,0.207682803273201,0.10256089270114899,0.105121910572052,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,41,10435,flickr30k_test_010435,images/flickr30k/flickr30k_test_010435.jpg,"Three friends in Halloween costumes — a dapper ""d: 1900s"" man, a goth-adjacent woman, and a",41,1781,flickr30k_test_017620,0.14738422632217407,0.13359516859054565,0.013789057731628418,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,42,29745,flickr30k_test_029745,images/flickr30k/flickr30k_test_029745.jpg,"A woman, wearing yellow ear protection, aims a handgun at a target during a shooting range session, with a man in a gray t-shirt and red ear m",42,1545,flickr30k_test_027756,0.2192339152097702,0.1109783798456192,0.108255535364151,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,43,12452,flickr30k_test_012452,images/flickr30k/flickr30k_test_012452.jpg,"Two Rottweilers, one with a tennis ball, playfully run through a snowy field.",43,917,flickr30k_test_011076,0.2257387340068817,0.16236364841461182,0.0633750855922699,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,44,13880,flickr30k_test_013880,images/flickr30k/flickr30k_test_013880.jpg,"A group of five friends, all wearing lanyards, pose for a photo at what appears to be a convention or event, with a warm, slightly h",44,1693,flickr30k_test_012025,0.15324480831623077,0.11620652675628662,0.03703828155994415,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,45,29222,flickr30k_test_029222,images/flickr30k/flickr30k_test_029222.jpg,"A wrestler in black trunks and boots is perched on the top rope, preparing to drop on his opponent, who's lying on the mat.",45,1278,flickr30k_test_007690,0.21138548851013184,0.12278859317302704,0.0885968953371048,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,46,28969,flickr30k_test_028969,images/flickr30k/flickr30k_test_028969.jpg,"A golfer in a straw hat and black vest walks across a grassy field, carrying a golf bag, with a line of bare trees in the background.",46,1527,flickr30k_test_000914,0.19062158465385437,0.12477635592222214,0.06584522873163223,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,47,17227,flickr30k_test_017227,images/flickr30k/flickr30k_test_017227.jpg,"A lively, dimly lit bar or club scene: a band plays on stage as a crowd of people, some in checkered and colorful outfits, dance and",47,1818,flickr30k_test_010049,0.16148750483989716,0.1360800713300705,0.02540743350982666,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,48,5389,flickr30k_test_005389,images/flickr30k/flickr30k_test_005389.jpg,"Protesters in white masks kneel on a street, holding a banner that reads ""PEINE DE MORT CHINE"" (Death Sentence China) and",48,1357,flickr30k_test_022227,0.24013936519622803,0.10481738299131393,0.1353219822049141,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,49,18366,flickr30k_test_018366,images/flickr30k/flickr30k_test_018366.jpg,"A black and white dog sprints joyfully across a grassy field, tongue out and paws in motion.",49,717,flickr30k_test_010258,0.175498366355896,0.17092876136302948,0.004569604992866516,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_zerocap_weak_current,qwen_zerocap_weak_current__flickr30k_retrieval_2000_seed2,qwen_zerocap,Qwen ZeroCap Weak Current,50,5814,flickr30k_test_005814,images/flickr30k/flickr30k_test_005814.jpg,"A woman in a flowing white dress and red heels, holding an umbrella, strikes a playful, mid-air pose on a city sidewalk, while a smiling onlook",50,1744,flickr30k_test_020354,0.21514122188091278,0.13942821323871613,0.07571300864219666,1,1,1,1,1.0,"Write a short, natural caption for this image.",Qwen/Qwen3-VL-8B-Instruct,siglip
