split_id,method_id,run_id,prompt_id,prompt_name,order,gallery_index,image_id,caption
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,10,10,flickr30k_test_021945,"A firefighter in full gear, head bowed and gaze directed downward, stands stationary in the foreground near a black pole with a yellow directional sign, while a few feet behind him, another person in dark clothing is partially visible near a building entrance under a green awning."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,11,11,flickr30k_test_027978,"A mountain biker in a pink shirt and full protective gear is leaning into a rightward turn while descending a dirt trail through a forest, gripping the handlebars with both hands, knees bent, and head looking down and to the right, with the bike’s front wheel angled sharply to the right as it moves toward the"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,12,12,flickr30k_test_010097,"A police officer in a blue uniform and cap, standing in profile facing right and looking toward a dark gray car parked in the midground, holds a radio in his right hand while his left hand rests near his side, positioned between a blue bus moving left to right in the background and a row of parked cars in the"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,13,13,flickr30k_test_008243,"A woman in a pink jacket and dark skirt, seated on a stone step and leaning against a rough stone wall, holds a dark bag with both hands while looking down at it; a boy in a blue and white jacket sits on a low stone block in front of her, focused on a small object in his hands;"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,14,14,flickr30k_test_019855,"Two men are seated back-to-back on adjacent beige armchairs in a brightly lit room with large windows; the man on the left, in a light shirt, holds a phone to his ear with his right hand while looking toward the camera, and the man on the right, in a dark suit, sits with his"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,15,15,flickr30k_test_006953,"A young girl in a pink shirt and skirt stands in the foreground of a grassy park, holding a black kite handle in her right hand and looking up and to her left while the kite string extends upward, with other people scattered in the background and diffuse daylight illuminating the scene."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,16,16,flickr30k_test_019883,"A man in a green raincoat and cap stands stationary on a wet wooden walkway beside a rusted metal wall, looking toward the left edge of the frame where bright light streams from an opening, casting long shadows toward the lower left; his left hand rests near his side while his right hand is slightly raised, and"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,17,17,flickr30k_test_001170,"Three children are seated closely together in a blue plastic tub placed on grass near a brick wall, with one child holding a green toy and looking toward the camera while the other two are turned away or interacting with each other, under bright sunlight casting shadows toward the lower left."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,18,18,flickr30k_test_019044,"Two young men stand stationary in a curling rink, one holding a broom in his right hand while looking toward the camera, and the other with arms crossed, also facing the camera, positioned a few feet apart in front of a numbered scoreboard with a yellow and red background; a curling broom rests on"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,19,19,flickr30k_test_022323,"A cluster of emergency responders in orange high-visibility vests and helmets, some holding hoses and tools, are gathered around a severely damaged silver car in the foreground, with a white ambulance parked behind them and another emergency vehicle partially visible to the right, under bright daylight casting distinct shadows toward the lower left."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,20,20,flickr30k_test_005189,"A man reclining in a black folding chair in the foreground, holding a mug with his right hand and looking down at it, while a green tent and a white RV are stationary in the background under bright sunlight."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,21,21,flickr30k_test_014112,"A woman in a purple shirt and white skirt stands in profile facing a man seated inside a stationary food cart, her right hand resting on the cart’s edge while he looks toward her, under bright sunlight casting distinct shadows on the pavement."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,22,22,flickr30k_test_020921,"A young man seated cross-legged on the grass in a sunlit park, holding a white PVC pipe with both hands while looking directly at the camera, with a white strap extending from the pipe across the foreground toward the right edge of the frame."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,23,23,flickr30k_test_012895,"Two hikers, one in a blue shirt and the other in a light jacket, both wearing sunglasses and carrying large backpacks, stand side-by-side in the snow-covered foreground, gripping trekking poles with their hands in contact with the poles, facing slightly left of the camera with their heads turned toward each other, while"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,24,24,flickr30k_test_026334,"In a brightly lit boxing ring, a fighter in a black top and blue shorts, wearing a black helmet and blue gloves, delivers a right-handed punch toward his opponent’s head while his left arm is raised defensively, both fighters facing each other with intense focus; the opponent, in a yellow top and red gloves, is"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,25,25,flickr30k_test_023691,"From an elevated perspective, two people are seated on folding chairs in the midground beside a silver and red trailer parked on gravel, one person in a red shirt is leaning forward with hands near their lap while looking down, the other person in a red shirt is seated upright with hands resting on their knees and looking toward the"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,26,26,flickr30k_test_028188,"A female volleyball player in a blue and white uniform is mid-air, jumping upward and forward to spike the ball while her teammates and opponents in green and white uniforms are positioned around the net, some in defensive stances and others watching the play unfold under bright arena lighting."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,27,27,flickr30k_test_016681,"A woman wearing a brown coat and white scarf, holding a bag in her right hand and a purse in her left, walks toward the camera along a sunlit sidewalk with long shadows cast by a black metal fence to her right and a red bus and parked cars in the background; she looks straight ahead with a neutral expression"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,28,28,flickr30k_test_012191,"A young girl in a pink jacket and plaid skirt stands in the foreground facing the camera while holding a white paper, with a boy in a dark sweater holding a clipboard standing beside her, as a film crew operates a camera on a tripod behind them near a white building with graffiti, while other people are scattered around the"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,29,29,flickr30k_test_017831,"A brown 1950s Ford sedan with a yellow license plate moves forward in the foreground of a sunlit street, while a man in a white shirt walks toward the camera from the right side of the frame, passing to the car’s right, and another man in an orange shirt walks away from the camera"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,30,30,flickr30k_test_030661,"A boy in a blue shirt and striped shorts, facing the camera with his head turned slightly to his right and gaze directed forward, is mid-jump on a red bicycle with both hands gripping the handlebars, his body leaning forward as the bike’s front wheel is lifted off the ground while the rear wheel remains in contact"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,31,31,flickr30k_test_014576,"A man in a black tank top and shorts, wearing sunglasses and a watch, runs toward the camera while holding a water bottle in his right hand, with another runner in a yellow shirt moving alongside him to his left and other participants scattered in the background under bright sunlight casting short shadows."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,32,32,flickr30k_test_016451,"In a warmly lit restaurant with exposed wooden beams and red lanterns overhead, a man in a dark suit stands facing the camera while gesturing with his right hand, surrounded by seated patrons in profile or facing away, some holding glasses, under ambient lighting that casts soft shadows toward the lower left."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,33,33,flickr30k_test_008789,"Two women are seated closely on sandy beach terrain, one in a red top and denim skirt facing right with her gaze directed toward the other woman, while the second woman, wearing a turquoise top and patterned skirt, is in profile facing left with her head turned slightly toward the first woman, both appearing stationary and engaged in"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,34,34,flickr30k_test_029530,"Two individuals stand in profile and back-to-camera stances respectively in the midground before a large, brightly painted graffiti mural under a corrugated metal roof, one holding a spray can and gesturing upward while the other faces away with hands at sides, both stationary under bright direct sunlight casting sharp shadows toward the lower left"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,35,35,flickr30k_test_001177,"A man seated in profile, wearing a black fedora and dark shirt, is holding and playing a sunburst electric guitar with his left hand on the neck and right hand strumming near the bridge, his head tilted downward and gaze focused on the instrument, set against a backdrop of green trees and a partially visible red"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,36,36,flickr30k_test_028542,"A child in an orange shirt is actively grinding something in a stone mortar with their right hand while leaning forward over a table, and a child in a blue shirt stands beside them, looking down at the mortar with both hands resting on the table surface; both are seated at a light-colored table in a brightly lit indoor space"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,37,37,flickr30k_test_000899,"A shirtless boy in mid-air performs a backflip toward the camera while descending over a calm blue sea, his body arched with legs extended upward and arms reaching outward, against a backdrop of distant mountains under a clear sky with warm, low-angle sunlight casting long shadows toward the lower left."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,38,38,flickr30k_test_011928,"A child in a blue and red outfit walks toward the camera while holding a small object in their right hand, passing a few feet to the right of a stationary adult in a blue and yellow shirt who is facing away and walking away from the camera toward the left edge of the frame, all set against a dusty, clutter"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,39,39,flickr30k_test_015233,"A person in profile, seated on the ground in the midground with their head down and gaze directed at their hands, is holding an object in both hands while surrounded by scattered branches and gravel, with a red vehicle visible in the background under bright sunlight casting shadows toward the lower left."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,40,40,flickr30k_test_030534,"A man and a woman are seated closely together in a black leather chair in a well-lit room with white walls and a floor lamp, the man smiling at the camera while his arm rests around the woman, who is reclining with her head on his shoulder and looking toward the camera, both holding a green floral-pattern"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,41,41,flickr30k_test_010435,"Three people dressed in elaborate costumes — a woman in a black velvet outfit with a red corset and top hat, a man in a red velvet vest with a heart-shaped pendant and top hat, and another woman in a black velvet dress with a red corset and choker — stand clustered closely in the foreground, all"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,42,42,flickr30k_test_029745,"A woman in profile, wearing yellow ear protection and glasses, is holding a handgun with both hands extended forward and slightly upward, aiming toward a target in the background while a man in a gray shirt and red ear protection stands behind her, his gaze directed toward her; both are positioned in front of a green-framed glass"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,43,43,flickr30k_test_012452,"Two black and tan Rottweilers are running side-by-side across a snow-dusted field, the front dog with a purple leash in its mouth and the rear dog holding a yellow tennis ball in its mouth, both facing forward with open mouths and tongues out, moving from left to right across the frame toward the camera"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,44,44,flickr30k_test_013880,"Five people stand clustered closely in the foreground of a dimly lit indoor space with warm ambient lighting, all facing the camera with visible lanyards and badges, while blurred figures move in the background to the right."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,45,45,flickr30k_test_029222,"A shirtless wrestler in mid-air, descending from the top rope toward a prone opponent lying on the mat in the foreground, while spectators watch from elevated seating in the background under bright overhead lighting."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,46,46,flickr30k_test_028969,"A person wearing a straw hat and carrying a golf bag over their right shoulder stands with their back to the camera in a grassy field, facing a line of bare trees under a clear blue sky, holding a golf club in their left hand and appearing stationary."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,47,47,flickr30k_test_017227,"In a dimly lit club with red and blue stage lighting, a band plays in the background while a crowd of people, including a person in a checkered shirt facing away from the camera and others in profile or partial view, stands and moves slightly in the foreground and midground, some holding drinks or phones, with"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,48,48,flickr30k_test_005389,"A group of people wearing white masks and holding a banner reading ""PEINE DE MORT CHINE MEDAILLE"" kneel in a line across a paved street marked with white lines, while others stand behind them holding signs, all facing the camera under diffuse daylight with no visible motion."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,49,49,flickr30k_test_018366,"A black-and-white dog with tan markings is running toward the camera across a grassy field, its body in mid-stride with front legs extended forward and hind legs trailing behind, mouth open with tongue out, head facing forward and slightly down, and eyes focused ahead."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,50,50,flickr30k_test_005814,"A woman in a flowing white dress, holding an open umbrella in her right hand and extending her left hand toward a second woman, is captured mid-motion as she leans forward and slightly to her left, while the second woman, standing still and looking up at her with a smile, reaches out with her right hand to grasp"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,51,51,flickr30k_test_007737,"A man and two young boys are stationary in a swimming pool, the man holding one boy in his arms while the other boy stands beside him, all facing the camera with visible smiles, surrounded by rippling water and a brick pool edge under bright sunlight."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,52,52,flickr30k_test_007556,"A climber in a red helmet and black tank top stands in the foreground facing away from the camera, holding a rope that ascends to a second climber in blue pants who is actively ascending the rock face above and to the right, gripping the rock with both hands and feet while looking upward, with bright sunlight casting"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,53,53,flickr30k_test_000781,"A man in a yellow shirt and green shorts is mid-jump, suspended in the air with his legs bent and feet near the floor, facing the camera with a neutral expression, while standing in a living room with a white refrigerator to his left and a couch with patterned pillows in the foreground; he is holding a"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,54,54,flickr30k_test_005790,"Two young soccer players in red and blue uniforms are simultaneously moving toward the camera while competing for a black-and-white soccer ball in mid-air above them, with one player extending his right leg upward to head the ball while the other lunges forward with his left arm extended, both looking upward at the ball; in the background"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,55,55,flickr30k_test_010654,"In a sunlit, narrow urban street with weathered buildings and wet pavement reflecting light, three boys are on skateboards: one in the foreground seated and looking toward the camera, another mid-stride moving from right to left toward the camera while leaning forward, and a third in the background seated and looking down at his"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,56,56,flickr30k_test_005688,"A white dog in mid-stride runs toward the camera across a dry, sandy field, its shadow stretching long and dark behind it, while another white dog stands stationary in the background near red and white buckets under bright, low-angle sunlight."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,57,57,flickr30k_test_004479,"A young boy sits stationary in a green wheelbarrow in the foreground while a girl stands beside it, both facing the camera with the boy looking forward and the girl smiling; the boy’s hands rest on the wheelbarrow’s edges and the girl’s right hand grips the handle, positioned a few feet apart against a"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,58,58,flickr30k_test_016717,"A man is seated in profile on a wooden chair in the foreground of a sunlit stone-paved courtyard, facing away from the camera toward a stone building to his left and a green hedge and distant hills to his right, with his body slightly leaning forward and his gaze directed toward the horizon; his right hand rests on"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,59,59,flickr30k_test_016719,"A black steam locomotive numbered 763, emitting smoke, stands stationary on the left track while an orange and gray diesel locomotive faces it on the right track, with a group of people standing near the right track observing, under diffuse overcast lighting with trees and a brick building in the background."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,60,60,flickr30k_test_011786,"A man seated on a moving ATV, facing forward and looking ahead, grips the handlebars with both hands as he drives through deep snow toward the camera, while a child in the background, partially buried in snow and facing left, is being pulled by a rope attached to the ATV."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,61,61,flickr30k_test_016834,"A man in a yellow jumpsuit stands with hands on hips in profile, facing right, while a line of parachute gear and helmets lies on the ground in front of him, with people seated and standing under umbrellas in the background under bright sunlight."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,62,62,flickr30k_test_022101,"From a high-angle perspective, multiple individuals are simultaneously moving downward on parallel escalators, each maintaining a neutral stance with heads generally facing forward or slightly down, hands either resting by their sides or gripping handrails, and bodies positioned in profile or facing away from the camera, with some clustered closely in the midground and others"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,63,63,flickr30k_test_018346,"A child in a gray and red jacket, leaning forward with arms outstretched and pulling a red sled via a rope, drags a second child seated in the sled across the snow toward the right edge of the frame, while the child in the sled looks forward with a smile; both are in motion across the foreground"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,64,64,flickr30k_test_005958,"A black-and-tan dog stands in the foreground facing away from the camera, while a shaggy brown dog lies on its side in the midground, both on a dry, sandy surface under bright sunlight."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,65,65,flickr30k_test_029280,"A player in a red and light blue jersey, facing the camera with his head down and gaze fixed on the ball at his feet, maneuvers the ball forward while being closely challenged from behind by an opponent in a dark blue jersey who is leaning forward with his right arm extended toward the player’s back; both are moving across"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,66,66,flickr30k_test_014602,"A man in a black shirt stands facing right, his right hand gripping the collar of a standing man in a blue shirt who is looking up and to the left, as the man in black adjusts the tie of the man in blue; a wind chime hangs stationary in the background, and the scene is lit by diffuse"
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,67,67,flickr30k_test_026108,"A dark-coated dog with a green collar is lying on its side in the foreground, its head resting near the body of a lighter-coated dog that is also reclining on the carpeted floor, both positioned in front of a brick fireplace with a fire screen, under ambient indoor lighting."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,68,68,flickr30k_test_013587,"A child wearing a red helmet and dark blue shirt is seated on a bicycle, pedaling forward away from the camera along a paved path bordered by low hedges and a railing, with distant hills and a bridge visible in the background under bright sunlight casting short shadows."
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,69,69,flickr30k_test_024064,"A woman with blonde hair tied back, wearing a dark hoodie and light pants, walks from left to right across the foreground of a street, her gaze directed downward at her hands as she holds a dark bag in her left hand, while a traffic light showing red and a sign for ""Hutchesons' Grammar School"""
flickr30k_retrieval_1000_seed2_head,qwen_behavior_residual_best,qwen_behavior_residual_best__flickr30k_retrieval_1000_seed2_head,behavior_residual_best,Behavior Residual Best,70,70,flickr30k_test_017215,"In a dimly lit, crowded indoor space, a man in a white t-shirt with a Superman logo stands in the midground, his body angled slightly left while his head turns toward the camera, as a woman in a black dress dances closely beside him with her arms raised and body swaying, her gaze directed upward"
