order,dataset_index,image_id,image_path,reference_captions,seed,split,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,cache_version,cache_key,cache_hit,baseline_clip_score,baseline_siglip_score,delta_clip,delta_siglip,clip_win,siglip_win
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,supported_semantic_subject_first,Supported semantic subject first,"Start with the main visible subject or scene. Then include visible objects, actions, and a scene-level description only if the image clearly supports it.","A person is placing raw hamburger patties onto the grill grate of a black, round charcoal grill. The person, wearing a red shirt and blue jeans, is leaning over the grill with both hands, positioning the patties. The grill is situated on a grassy lawn, and the person’s left hand is holding a",0.3642353415489197,0.19150219857692719,53,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,09640d6a07e64a88791ec3a3fc4a4d84dce3cada,False,0.3370434939861297,0.1868209838867187,0.027191847562789973,0.004681214690208491,True,True
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,supported_semantic_no_mood,Supported semantic no mood,"Describe the image with visible subjects, objects, actions, and setting. Use supported scene-level terms, but avoid vague mood words such as lively, happy, casual, or enjoyable unless clearly visible.","A person is placing raw hamburger patties onto the grates of a black, round charcoal grill. The individual, whose torso and arms are visible, is wearing a red short-sleeved shirt and blue jeans. Their hands are positioned over the grill, with fingers pressing down on the patties as they are being arranged",0.3749066889286041,0.21955937147140503,52,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,da2a913badf51cccfba806fe81face8d692e2051,False,0.3370434939861297,0.1868209838867187,0.03786319494247442,0.032738387584686335,True,True
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,specific_but_cautious,Specific but cautious,"Write one specific caption grounded in what is visible. Include the main subject, action, setting, and important objects, while being cautious about ambiguous identities, emotions, or object states.",A person wearing a red shirt and blue jeans is placing raw hamburger patties onto the grill grate of a black charcoal grill in a grassy outdoor setting.,0.37658804655075073,0.20575805008411407,28,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,893a31d975fc483ac5e1c392ca09762ec3dae1d4,False,0.3370434939861297,0.1868209838867187,0.03954455256462103,0.01893706619739538,True,True
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,specific_scene_careful_observer,Specific scene careful observer,"As a careful observer, write one specific caption that identifies the visible scene through its main subject, action, important objects, and setting.",A person in a red shirt carefully places raw burger patties onto the grates of a black charcoal grill in a grassy backyard.,0.35012170672416687,0.19064004719257355,23,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,be920f1782806342b9deb1f99448c1caaa1dd6c7,False,0.3370434939861297,0.1868209838867187,0.013078212738037165,0.003819063305854853,True,True
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,concrete_scene_evidence,Concrete scene evidence,"Write one caption using concrete scene evidence: visible subjects, objects, actions, clothing, equipment, signs, food, or setting details that identify the image.",A person in a red shirt and blue jeans is placing raw hamburger patties onto the grates of a black charcoal grill in a grassy backyard.,0.34080445766448975,0.20419655740261078,26,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,658e5390a4da4e4de2d3f510b0ef74b4b80eb298,False,0.3370434939861297,0.1868209838867187,0.003760963678360041,0.017375573515892084,True,True
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,dominant_or_shared_observer,Dominant or shared observer,"Write one caption as a careful observer. If one subject dominates, describe that subject and its action first; otherwise describe the shared scene through its key visible objects, actions, and setting.","A person in a red shirt and blue jeans carefully places raw burger patties onto the grates of a black charcoal grill, their hands positioned over the sizzling meat as they prepare for cooking outdoors on a grassy lawn.",0.3589984178543091,0.19412782788276672,39,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,642dc164b363c9040454bccafc76617aa89efe97,False,0.3370434939861297,0.1868209838867187,0.021954923868179377,0.007306843996048029,True,True
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,foreground_or_scene_evidence,Foreground or scene evidence,"If there is a clear foreground subject, describe it first with its visible action or object. If the image is defined by a broader scene, describe the visible evidence that defines that scene. Write one sentence.",A person in a red shirt is placing raw burger patties onto a black charcoal grill in a grassy backyard.,0.33630940318107605,0.18823502957820892,20,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,08e7967f93431ffc6ff52a8ad8cdfd9357c53f17,False,0.3370434939861297,0.1868209838867187,-0.0007340908050536554,0.0014140456914902289,False,True
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,observer_retrieval_safe,Observer retrieval safe,"Write one caption as a careful observer, useful for matching this image. Include the main visible subject, action, setting, and distinctive objects, but avoid unsupported guesses or long detail lists.",A person in a red shirt carefully places raw burger patties onto a black charcoal grill in a grassy backyard.,0.34108906984329224,0.18876394629478455,20,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,20370fa6b65fa073d29c99522f2e82fa993107ee,False,0.3370434939861297,0.1868209838867187,0.004045575857162531,0.0019429624080658514,True,True
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,baseline,Baseline,Describe the image in one concise sentence.,"A bull rider clings on as a powerful black bull bucks wildly in a dusty rodeo arena, surrounded by spectators and yellow chutes.",0.3427976071834564,0.1681913584470749,23,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,109d9a86158e6dbbad4efe57cda29d0ec129ccf3,True,0.3427976071834564,0.1681913584470749,0.0,0.0,False,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,observer_visible_happening,Observer visible happening,"Write one caption as a careful observer would. State what is visibly happening, name the important subjects and objects, and keep the caption grounded in clear visual evidence.","A bull rider, clad in a cowboy hat and plaid shirt, clings desperately to the back of a powerful, dark bull as it bursts from a yellow chute, kicking up a cloud of dust in a rodeo arena. The bull, with prominent horns and a muscular build, is mid-stride, its front",0.3334486186504364,0.15075822174549103,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,361444f4a0c01b301fa7f1c85f0cb61622c17514,False,0.3427976071834564,0.1681913584470749,-0.00934898853302002,-0.017433136701583862,False,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,observer_supported_scene,Observer supported scene,"Write one caption as a careful observer would. Describe the visible subjects, objects, and action, and include a scene-level meaning only when it is clearly supported by the image.","A rider in a cowboy hat and plaid shirt clings to the back of a powerful, dark bull as it bursts from a yellow chute, its horns flared and hooves kicking up dust in a dynamic display of raw energy and controlled chaos within the rodeo arena.",0.3367953300476074,0.15588699281215668,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,8ff58558067e710d949e72d284ff571b3884df8b,False,0.3427976071834564,0.1681913584470749,-0.006002277135848999,-0.012304365634918213,False,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,observer_no_unsupported_inference,Observer no unsupported inference,"Write one caption as a careful human observer would. Describe the important visible subjects, objects, actions, and setting, but avoid unsupported identities, emotions, intentions, or ambiguous object states.","In a sunlit rodeo arena, a dark bull with prominent, curved horns bursts forward from a yellow metal chute, kicking up a cloud of dust as it charges. A rider, wearing a cowboy hat and plaid shirt, is mounted on its back, holding onto the bull’s horns with one hand while the other",0.3304704427719116,0.13912060856819153,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,fe1faef1d4943342e977e92d545dcbe27d1b1c2b,False,0.3427976071834564,0.1681913584470749,-0.0123271644115448,-0.029070749878883362,False,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,observer_compact_specific,Observer compact specific,"Write one compact caption as a careful observer would. Mention the main visible subject or scene, the action, and the most important objects or setting details.","A bull rider clings desperately to a bucking black bull as it explodes from the chute, kicking up dust in a sunlit rodeo arena surrounded by yellow fences and spectators.",0.350608766078949,0.1622380018234253,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,691f51e588441b05ae82de6812a4e28ff0ff2e2d,False,0.3427976071834564,0.1681913584470749,0.007811158895492554,-0.005953356623649597,True,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,visible_happening_subject_object,Visible happening subject-object,"Describe what is visibly happening in one sentence. Include the main subject, the object or person involved, the visible action, and the setting.","A bull rider, gripping a rope as he’s thrown from his bucking bull, is airborne in a dusty rodeo arena surrounded by yellow chutes and spectators.",0.32294920086860657,0.141757994890213,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,f17d2c716d31365c1cd6ff47319786c482aab93a,False,0.3427976071834564,0.1681913584470749,-0.019848406314849854,-0.026433363556861877,False,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,visible_happening_scene_context,Visible happening scene context,"Write one caption that explains what is visibly happening in the image. Use concrete subjects, objects, actions, and setting details, with only enough context to identify the scene.","A rider in a cowboy hat and plaid shirt is mounted on a black bull with large horns, both in motion as the bull bucks and leaps forward in a dusty rodeo arena, kicking up dirt near yellow metal chutes and barriers.",0.3443450927734375,0.17129255831241608,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,ec43f6e698079586dc2b28c82d37f48a11ba048d,False,0.3427976071834564,0.1681913584470749,0.001547485589981079,0.0031011998653411865,True,True
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,visible_action_supported_context,Visible action supported context,"Start from the visible action or activity in the image, then describe the main subject, important objects, and supported scene context in one sentence.","A bull rider clings desperately to a powerful, bucking black bull as it charges out of a yellow chute, kicking up dust in a high-stakes rodeo arena surrounded by spectators and other riders.",0.35519954562187195,0.15649116039276123,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,3bdbf4e7247dc85f9cf710c0f139ab11adfbd30c,False,0.3427976071834564,0.1681913584470749,0.012401938438415527,-0.01170019805431366,True,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,important_subjects_objects,Important subjects and objects,Write one caption focused on the important visible subjects and objects in the image. Describe their visible action or relation and the setting that makes the scene clear.,"A bull rider clings tightly to a powerful, bucking black bull as it charges forward in a dusty rodeo arena, kicking up dirt and debris, with spectators and yellow chutes visible in the background.",0.35768720507621765,0.176367849111557,34,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,cf719c479561beb1a3a25e9cff1cd0da16a15060,False,0.3427976071834564,0.1681913584470749,0.01488959789276123,0.008176490664482117,True,True
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,important_not_minor,Important not minor,"Describe the image using the important visible subjects, objects, action, and setting. Do not list minor background details unless they help identify the image.","This is a dynamic, action-packed photograph capturing a moment during a bull riding event, likely at a rodeo.

The central focus is a powerful, dark-colored bull in mid-stride, charging forward with its front hooves lifted off the ground. It has large, curved horns and is kicking up a significant cloud of",0.324141263961792,0.18363690376281738,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,08446fb9f298f5e3129c693f2b5491ec2b0496d2,False,0.3427976071834564,0.1681913584470749,-0.01865634322166443,0.015445545315742493,False,True
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,subject_object_scene_meaning,Subject object scene meaning,"Write one caption that names the main subject, key visible objects, and setting, then expresses the supported scene meaning without adding unsupported details.","A bull rider clings to a charging black bull with curved horns as it bursts from a yellow chute in a dusty rodeo arena, capturing the raw intensity and danger of the sport.",0.3513459861278534,0.1733086258172989,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,dc1e71d6ac20959c277e30049bda1d66f7cd6769,False,0.3427976071834564,0.1681913584470749,0.008548378944396973,0.005117267370223999,True,True
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,supported_semantic_compact,Supported semantic compact,Write one compact caption with concrete visible details and a supported scene description. Avoid vague mood descriptions and unsupported guesses.,"A rider in a cowboy hat and plaid shirt clings to a black bull with curved horns as it bursts from a yellow chute, kicking up dust in a rodeo arena, with spectators in cowboy hats watching from behind railings.",0.3478984534740448,0.16557170450687408,40,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,8706410b18d1a3b87abe16022ae900773b03005e,False,0.3427976071834564,0.1681913584470749,0.005100846290588379,-0.0026196539402008057,True,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,supported_semantic_subject_first,Supported semantic subject first,"Start with the main visible subject or scene. Then include visible objects, actions, and a scene-level description only if the image clearly supports it.","A bull rider is in the midst of a rodeo event, gripping a large, dark-colored bull that is bucking powerfully. The bull, with prominent horns and a muscular build, is captured mid-leap, kicking up a cloud of dust from the dirt arena floor. The rider, wearing a cowboy hat and",0.33922550082206726,0.15462423861026764,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,8f752fd5f5525dd74b775a314f569e844df9713e,False,0.3427976071834564,0.1681913584470749,-0.00357210636138916,-0.013567119836807251,False,False
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",0,test,supported_semantic_no_mood,Supported semantic no mood,"Describe the image with visible subjects, objects, actions, and setting. Use supported scene-level terms, but avoid vague mood words such as lively, happy, casual, or enjoyable unless clearly visible.","This is a dynamic, action-oriented photograph taken at a rodeo event, capturing a moment of intense physical exertion and danger.

The central subject is a large, dark-colored bull, likely a bucking bull, in mid-buck. It is airborne, with its front legs lifted and its head lowered, kicking up",0.3388151526451111,0.16214710474014282,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,2cb95789d185f38b10432edfcb9e16722bb530ef,False,0.3427976071834564,0.1681913584470749,-0.003982454538345337,-0.006044253706932068,False,False
