split_id,method_id,run_id,prompt_id,prompt_name,order,dataset_index,image_id,image_relpath,caption,source_gallery_index,hardest_negative_gallery_index,hardest_negative_image_id,positive_score,hardest_negative_score,margin,rank,hit@1,hit@5,hit@10,reciprocal_rank,prompt_text,model,scorer
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,10,21945,flickr30k_test_021945,images/flickr30k/flickr30k_test_021945.jpg,"A weary firefighter, helmet askew and uniform stained, leans against a pole outside a Donatos pizza shop, his gaze downcast in quiet exhaustion after a long shift.",10,1331,flickr30k_test_015079,0.19547352194786072,0.12994615733623505,0.06552736461162567,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,11,27978,flickr30k_test_027978,images/flickr30k/flickr30k_test_027978.jpg,"Riding through the forest trails, a mountain biker in a pink jersey leans into a turn on a dirt path, surrounded by lush greenery and dappled sunlight.",11,1912,flickr30k_test_006881,0.15216147899627686,0.15478603541851044,-0.0026245564222335815,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,12,10097,flickr30k_test_010097,images/flickr30k/flickr30k_test_010097.jpg,"A police officer in uniform directs traffic in a bustling urban street, with historic buildings and vehicles in the background.",12,317,flickr30k_test_000158,0.1734679490327835,0.12924304604530334,0.044224902987480164,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,13,8243,flickr30k_test_008243,images/flickr30k/flickr30k_test_008243.jpg,"A street scene in a stone-walled town: a young boy sits on a stone, focused on his shoes, while a woman in a pink sweater leans against the wall, watching him. Nearby, a man in a blue work uniform holds a broom and shovel, looking on with quiet observation.",13,124,flickr30k_test_008786,0.21619795262813568,0.1287139356136322,0.08748401701450348,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,14,19855,flickr30k_test_019855,images/flickr30k/flickr30k_test_019855.jpg,"Two men sit back-to-back on separate couches in a modern waiting area, each absorbed in their own world—one talking on the phone, the other seemingly lost in thought.",14,1069,flickr30k_test_025079,0.17407585680484772,0.09097845107316971,0.08309740573167801,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,15,6953,flickr30k_test_006953,images/flickr30k/flickr30k_test_006953.jpg,"A little girl in a pink dress stands in a grassy park, holding a toy telescope and looking up with curiosity, as other people enjoy the open space in the background.",15,1025,flickr30k_test_007052,0.13464884459972382,0.12226895242929459,0.01237989217042923,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,16,19883,flickr30k_test_019883,images/flickr30k/flickr30k_test_019883.jpg,"A lone worker in a rain-soaked jacket stands on a wooden walkway beside a massive, rusted industrial structure, bathed in the golden glow of sunlight piercing through the haze.",16,1628,flickr30k_test_000350,0.2578493058681488,0.1085168719291687,0.1493324339389801,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,17,1170,flickr30k_test_001170,images/flickr30k/flickr30k_test_001170.jpg,"Three kids enjoying a sunny bath in a blue plastic tub outdoors, laughing and playing in the grassy yard.",17,112,flickr30k_test_015945,0.18147026002407074,0.09922721982002258,0.08224304020404816,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,18,19044,flickr30k_test_019044,images/flickr30k/flickr30k_test_019044.jpg,"Two young curling players stand ready on the ice, one holding a broom, with the scoreboard and curling equipment in the background.",18,28,flickr30k_test_012191,0.2368777096271515,0.07275749742984772,0.16412021219730377,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,19,22323,flickr30k_test_022323,images/flickr30k/flickr30k_test_022323.jpg,"Emergency responders in high-visibility gear work at the scene of a serious car accident, attending to a damaged vehicle with hoses and equipment under clear skies.",19,1432,flickr30k_test_009658,0.17927142977714539,0.11827932298183441,0.060992106795310974,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,20,5189,flickr30k_test_005189,images/flickr30k/flickr30k_test_005189.jpg,"A man relaxes in a camping chair, sipping from a mug while wearing a bandana and face mask, with a green tent and RV in the background under a clear blue sky.",20,1413,flickr30k_test_016600,0.21697351336479187,0.08253829926252365,0.13443521410226822,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,21,14112,flickr30k_test_014112,images/flickr30k/flickr30k_test_014112.jpg,"A woman in a purple shirt and white skirt stands beside a food cart labeled ""Bheta,"" preparing a drink while a man looks on. The cart is parked outside a shop with vibrant flowers nearby, capturing a casual, everyday moment in a bustling street scene.",21,124,flickr30k_test_008786,0.1756720393896103,0.12069393694400787,0.05497810244560242,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,22,20921,flickr30k_test_020921,images/flickr30k/flickr30k_test_020921.jpg,"A young man sits cross-legged on a sun-dappled grassy lawn in a park, holding a white PVC pipe and looking directly at the camera with a focused expression. Surrounded by tall trees and dappled sunlight, he appears to be working on a DIY project or experiment, with white tape and other materials",22,844,flickr30k_test_006109,0.21336640417575836,0.12163376808166504,0.09173263609409332,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,23,12895,flickr30k_test_012895,images/flickr30k/flickr30k_test_012895.jpg,"Two hikers trek through a snowy forest, equipped with backpacks and poles, enjoying a winter adventure amidst snow-dusted evergreens.",23,633,flickr30k_test_015796,0.170099675655365,0.09533312171697617,0.07476655393838882,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,24,26334,flickr30k_test_026334,images/flickr30k/flickr30k_test_026334.jpg,"Two boxers clash in an intense moment inside the ring, with one delivering a powerful punch to his opponent's head.",24,1495,flickr30k_test_014612,0.16674846410751343,0.16348989307880402,0.0032585710287094116,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,25,23691,flickr30k_test_023691,images/flickr30k/flickr30k_test_023691.jpg,"Two people relax in red chairs beside a silver horse trailer, enjoying a quiet moment outdoors on a gravel lot with grassy patches nearby.",25,963,flickr30k_test_002534,0.18535345792770386,0.1223791092634201,0.06297434866428375,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,26,28188,flickr30k_test_028188,images/flickr30k/flickr30k_test_028188.jpg,"A volleyball player leaps high to spike the ball during an intense match, as teammates and opponents position themselves on the court, with spectators watching from the stands.",26,1485,flickr30k_test_016921,0.14489758014678955,0.13901977241039276,0.0058778077363967896,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,27,16681,flickr30k_test_016681,images/flickr30k/flickr30k_test_016681.jpg,"A stylish woman in a brown coat and scarf walks confidently down a sun-dappled city sidewalk, casting long shadows as she passes by a red bus and historic brick buildings.",27,553,flickr30k_test_012873,0.16812127828598022,0.09629049897193909,0.07183077931404114,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,28,12191,flickr30k_test_012191,images/flickr30k/flickr30k_test_012191.jpg,"A lively outdoor film set in a European-style courtyard, where a young girl in a pink jacket and plaid skirt walks past while a boy in a navy sweater holds a script. Behind them, crew members operate cameras and equipment, with a white building and colorful balconies forming the backdrop.",28,1526,flickr30k_test_027385,0.18829038739204407,0.10183514654636383,0.08645524084568024,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,29,17831,flickr30k_test_017831,images/flickr30k/flickr30k_test_017831.jpg,"A vintage 1950s Ford sedan cruises down a sunlit street in Cuba, flanked by a colorful orange bus and a classic blue truck, as pedestrians stroll past colonial-style buildings.",29,1374,flickr30k_test_011143,0.2137930542230606,0.08120878040790558,0.13258427381515503,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,30,30661,flickr30k_test_030661,images/flickr30k/flickr30k_test_030661.jpg,"A young cyclist performs a daring stunt, balancing his red bike mid-air as he rides over a curb, showcasing skill and daring against a backdrop of a stone wall.",30,420,flickr30k_test_012235,0.1490170806646347,0.1444491595029831,0.004567921161651611,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,31,14576,flickr30k_test_014576,images/flickr30k/flickr30k_test_014576.jpg,"A determined runner in a black tank top and sunglasses powers through a scenic, sun-drenched trail race, with fellow competitors and lush green hills in the background.",31,586,flickr30k_test_028866,0.15739896893501282,0.13353091478347778,0.023868054151535034,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,32,16451,flickr30k_test_016451,images/flickr30k/flickr30k_test_016451.jpg,"Warmly lit by red lanterns, guests gather in a cozy, rustic restaurant, enjoying conversation and ambiance under exposed wooden beams.",32,1395,flickr30k_test_004908,0.1968563348054886,0.11086851358413696,0.08598782122135162,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,33,8789,flickr30k_test_008789,images/flickr30k/flickr30k_test_008789.jpg,"Two friends share a quiet moment on the beach, one applying sunscreen while the other listens, their relaxed postures and casual beachwear capturing the essence of a sunny day by the sea.",33,800,flickr30k_test_012386,0.17776751518249512,0.15045323967933655,0.02731427550315857,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,34,29530,flickr30k_test_029530,images/flickr30k/flickr30k_test_029530.jpg,"Two graffiti artists collaborate on a vibrant mural under a corrugated roof, blending bold pink, green, and blue swirls against a cosmic backdrop.",34,1578,flickr30k_test_027296,0.18126142024993896,0.1004045307636261,0.08085688948631287,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,35,1177,flickr30k_test_001177,images/flickr30k/flickr30k_test_001177.jpg,"A musician in a black fedora and blue shirt passionately plays a sunburst electric guitar, surrounded by lush green trees at an outdoor performance.",35,1199,flickr30k_test_020174,0.1962571144104004,0.13229580223560333,0.06396131217479706,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,36,28542,flickr30k_test_028542,images/flickr30k/flickr30k_test_028542.jpg,"Two children, one in an orange shirt and the other in a blue shirt with a rainbow design, are intently grinding something in a stone mortar and pestle at a table. The scene captures a moment of focused, hands-on learning or play, likely in an educational or community setting.",36,1698,flickr30k_test_026257,0.2355751395225525,0.1650833636522293,0.07049177587032318,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,37,899,flickr30k_test_000899,images/flickr30k/flickr30k_test_000899.jpg,"A daring diver executes a flawless backflip off a cliff, silhouetted against the golden sunset as the tranquil sea awaits below.",37,1128,flickr30k_test_010627,0.14805637300014496,0.1366301327943802,0.01142624020576477,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,38,11928,flickr30k_test_011928,images/flickr30k/flickr30k_test_011928.jpg,"Children play in a dusty, makeshift settlement under a bright sky, surrounded by scattered debris and salvaged materials — a scene of resilience amid hardship.",38,1710,flickr30k_test_015349,0.20880138874053955,0.10309042781591415,0.1057109609246254,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,39,15233,flickr30k_test_015233,images/flickr30k/flickr30k_test_015233.jpg,"A person sits quietly on the ground beneath a fallen tree branch, surrounded by gravel and greenery, with a red SUV visible in the background near a building.",39,813,flickr30k_test_022609,0.20252567529678345,0.1270986646413803,0.07542701065540314,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,40,30534,flickr30k_test_030534,images/flickr30k/flickr30k_test_030534.jpg,"A happy couple shares a cozy, affectionate moment indoors — the man smiles warmly as the woman leans into him, both radiating joy and comfort in their relaxed setting.",40,686,flickr30k_test_015225,0.10937060415744781,0.12698838114738464,-0.01761777698993683,4,0,1,1,0.25,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,41,10435,flickr30k_test_010435,images/flickr30k/flickr30k_test_010435.jpg,"Three friends dressed in elaborate Halloween costumes — a gothic lady in a velvet corset, a dapper gentleman in a top hat and red vest, and another woman in a black velvet outfit with lace-up bodice — pose together with playful smiles under festive nighttime lights.",41,1581,flickr30k_test_020194,0.1990129053592682,0.09842047840356827,0.10059242695569992,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,42,29745,flickr30k_test_029745,images/flickr30k/flickr30k_test_029745.jpg,"A woman wearing yellow ear protection aims a handgun at a target during a shooting range session, with a man in a gray shirt observing closely beside her.",42,1545,flickr30k_test_027756,0.22416648268699646,0.10428021848201752,0.11988626420497894,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,43,12452,flickr30k_test_012452,images/flickr30k/flickr30k_test_012452.jpg,"Two playful Rottweilers sprint through a snowy field, one proudly carrying a bright green tennis ball in its mouth, their joyful energy captured against a backdrop of chain-link fence and winter chill.",43,917,flickr30k_test_011076,0.21312296390533447,0.14218257367610931,0.07094039022922516,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,44,13880,flickr30k_test_013880,images/flickr30k/flickr30k_test_013880.jpg,"A group of five friends or colleagues pose together at an event, smiling for the camera. They're all wearing lanyards with badges, suggesting they're attendees or participants at a conference, festival, or convention. The warm, golden lighting and blurred background hint at an indoor venue with stage lighting, capturing a moment of",44,4,flickr30k_test_002781,0.10312613844871521,0.08959441632032394,0.013531722128391266,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,45,29222,flickr30k_test_029222,images/flickr30k/flickr30k_test_029222.jpg,"A wrestler leaps from the top rope, poised to strike his opponent who lies sprawled on the mat below, as the crowd watches intently from the stands.",45,1278,flickr30k_test_007690,0.20592477917671204,0.1351488083600998,0.07077597081661224,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,46,28969,flickr30k_test_028969,images/flickr30k/flickr30k_test_028969.jpg,"A lone golfer in a straw hat and vest walks across a vibrant green field, carrying his clubs, with a line of bare trees stretching into the clear blue sky.",46,1527,flickr30k_test_000914,0.17363950610160828,0.13088609278202057,0.04275341331958771,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,47,17227,flickr30k_test_017227,images/flickr30k/flickr30k_test_017227.jpg,"A lively underground music scene unfolds as a band performs on stage under colorful stage lights, captivating an engaged crowd dancing and enjoying the night.",47,4,flickr30k_test_002781,0.12421519309282303,0.15538416802883148,-0.031168974936008453,4,0,1,1,0.25,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,48,5389,flickr30k_test_005389,images/flickr30k/flickr30k_test_005389.jpg,"Protesters wearing white masks kneel in front of a banner reading ""PEINE DE MORT CHINE"" (Death Penalty China) during a demonstration in Paris, calling for an end to capital punishment in China. The scene, set on a city street with bicycles and buildings in the background, conveys a powerful",48,1357,flickr30k_test_022227,0.282603919506073,0.0994853526353836,0.1831185668706894,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,49,18366,flickr30k_test_018366,images/flickr30k/flickr30k_test_018366.jpg,"A joyful black-and-white dog sprints across a grassy field, tongue out and ears flapping, embodying pure, carefree energy.",49,717,flickr30k_test_010258,0.16036614775657654,0.16663452982902527,-0.0062683820724487305,2,0,1,1,0.5,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,50,5814,flickr30k_test_005814,images/flickr30k/flickr30k_test_005814.jpg,"A joyful bride in a flowing white gown dances gracefully under an umbrella, her red heels adding a pop of color as she twirls in a city plaza, while a smiling woman in a blue jacket watches with delight, capturing a moment of spontaneous celebration amidst urban architecture and blooming flower pots.",50,1480,flickr30k_test_024091,0.224296435713768,0.11206229776144028,0.11223413795232773,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,51,7737,flickr30k_test_007737,images/flickr30k/flickr30k_test_007737.jpg,"A joyful family moment in the pool: a dad smiles with his two young sons, all enjoying the refreshing water on a sunny day.",51,629,flickr30k_test_000278,0.19031116366386414,0.09405329823493958,0.09625786542892456,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,52,7556,flickr30k_test_007556,images/flickr30k/flickr30k_test_007556.jpg,"A climber in a red helmet belays a partner scaling a rugged rock face, showcasing the teamwork and focus of outdoor rock climbing.",52,1340,flickr30k_test_021263,0.16439057886600494,0.1089899018406868,0.055400677025318146,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
flickr30k_retrieval_2000_seed2,qwen_prompt,qwen_prompt__flickr30k_retrieval_2000_seed2,baseline,Baseline,53,781,flickr30k_test_000781,images/flickr30k/flickr30k_test_000781.jpg,"A man in a yellow shirt and green shorts leaps energetically in a living room, mid-air with a playful, athletic vibe, while a white refrigerator and cozy couch anchor the domestic scene.",53,1658,flickr30k_test_001679,0.2234252542257309,0.09778416901826859,0.1256410852074623,1,1,1,1,1.0,Write a caption for this image.,Qwen/Qwen3-VL-8B-Instruct,siglip
